activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,1511115,[],CHEMBL831155,Inhibition of [3H]17-beta-estradiol binding to human estrogen receptor alpha expressed in Escherichia coli,B,,,BAO_0000190,BAO_0000019,assay format,Oc1cc(F)c(-c2ccc3cc(O)ccc3c2)c(F)c1,,,CHEMBL1139538,J. Med. Chem.,2005.0,"{'bei': '29.34', 'le': '0.55', 'lle': '3.79', 'sei': '19.74'}",CHEMBL192621,,CHEMBL192621,7.99,0,http://www.openphacts.org/units/Nanomolar,392033,=,1,1,=,,IC50,nM,,10.3,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,10.3
,1511118,[],CHEMBL831155,Inhibition of [3H]17-beta-estradiol binding to human estrogen receptor alpha expressed in Escherichia coli,B,,,BAO_0000190,BAO_0000019,assay format,Oc1cc(F)c(-c2ccc3c(Cl)c(O)ccc3c2)c(F)c1,,,CHEMBL1139538,J. Med. Chem.,2005.0,"{'bei': '24.31', 'le': '0.48', 'lle': '2.61', 'sei': '18.43'}",CHEMBL192260,,CHEMBL192260,7.46,0,http://www.openphacts.org/units/Nanomolar,392066,=,1,1,=,,IC50,nM,,35.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,35.0
,1511121,[],CHEMBL831155,Inhibition of [3H]17-beta-estradiol binding to human estrogen receptor alpha expressed in Escherichia coli,B,,,BAO_0000190,BAO_0000019,assay format,Oc1ccc(-c2ccc3cc(O)ccc3c2)c(Cl)c1,,,CHEMBL1139538,J. Med. Chem.,2005.0,"{'bei': '29.55', 'le': '0.58', 'lle': '3.43', 'sei': '19.77'}",CHEMBL195311,,CHEMBL195311,8.00,0,http://www.openphacts.org/units/Nanomolar,392067,=,1,1,=,,IC50,nM,,10.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,10.0
,1511124,[],CHEMBL831155,Inhibition of [3H]17-beta-estradiol binding to human estrogen receptor alpha expressed in Escherichia coli,B,,,BAO_0000190,BAO_0000019,assay format,Oc1ccc(-c2ccc3c(Cl)c(O)ccc3c2)c(Cl)c1,,,CHEMBL1139538,J. Med. Chem.,2005.0,"{'bei': '24.39', 'le': '0.51', 'lle': '2.22', 'sei': '18.40'}",CHEMBL191710,,CHEMBL191710,7.44,0,http://www.openphacts.org/units/Nanomolar,392090,=,1,1,=,,IC50,nM,,36.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,36.0
,1511127,[],CHEMBL831155,Inhibition of [3H]17-beta-estradiol binding to human estrogen receptor alpha expressed in Escherichia coli,B,,,BAO_0000190,BAO_0000019,assay format,COc1cc(O)ccc1-c1ccc2cc(O)ccc2c1,,,CHEMBL1139538,J. Med. Chem.,2005.0,"{'bei': '25.38', 'le': '0.46', 'lle': '2.83', 'sei': '13.60'}",CHEMBL427180,,CHEMBL427180,6.76,0,http://www.openphacts.org/units/Nanomolar,392091,=,1,1,=,,IC50,nM,,174.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,174.0
,1511130,[],CHEMBL831155,Inhibition of [3H]17-beta-estradiol binding to human estrogen receptor alpha expressed in Escherichia coli,B,,,BAO_0000190,BAO_0000019,assay format,Cc1cc(O)ccc1-c1ccc2cc(O)ccc2c1,,,CHEMBL1139538,J. Med. Chem.,2005.0,"{'bei': '29.56', 'le': '0.53', 'lle': '3.17', 'sei': '18.28'}",CHEMBL195389,,CHEMBL195389,7.40,0,http://www.openphacts.org/units/Nanomolar,392117,=,1,1,=,,IC50,nM,,40.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,40.0
,1511247,[],CHEMBL831155,Inhibition of [3H]17-beta-estradiol binding to human estrogen receptor alpha expressed in Escherichia coli,B,,,BAO_0000190,BAO_0000019,assay format,Cc1cc(O)ccc1-c1ccc2c(Cl)c(O)ccc2c1,,,CHEMBL1139538,J. Med. Chem.,2005.0,"{'bei': '25.98', 'le': '0.51', 'lle': '2.52', 'sei': '18.28'}",CHEMBL191300,,CHEMBL191300,7.40,0,http://www.openphacts.org/units/Nanomolar,392143,=,1,1,=,,IC50,nM,,40.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,40.0
,1511250,[],CHEMBL831155,Inhibition of [3H]17-beta-estradiol binding to human estrogen receptor alpha expressed in Escherichia coli,B,,,BAO_0000190,BAO_0000019,assay format,Oc1ccc2cc(-c3ccc(O)c(F)c3)ccc2c1,,,CHEMBL1139538,J. Med. Chem.,2005.0,"{'bei': '27.67', 'le': '0.51', 'lle': '2.98', 'sei': '17.39'}",CHEMBL193727,,CHEMBL193727,7.04,0,http://www.openphacts.org/units/Nanomolar,392169,=,1,1,=,,IC50,nM,,92.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,92.0
,1511253,[],CHEMBL831155,Inhibition of [3H]17-beta-estradiol binding to human estrogen receptor alpha expressed in Escherichia coli,B,,,BAO_0000190,BAO_0000019,assay format,Oc1ccc(-c2ccc3c(Cl)c(O)ccc3c2)cc1F,,,CHEMBL1139538,J. Med. Chem.,2005.0,"{'bei': '23.71', 'le': '0.47', 'lle': '2.13', 'sei': '16.92'}",CHEMBL191808,,CHEMBL191808,6.84,0,http://www.openphacts.org/units/Nanomolar,392170,=,1,1,=,,IC50,nM,,143.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,143.0
,1511257,[],CHEMBL831155,Inhibition of [3H]17-beta-estradiol binding to human estrogen receptor alpha expressed in Escherichia coli,B,,,BAO_0000190,BAO_0000019,assay format,Oc1ccc2cc(-c3ccc(O)c(Cl)c3)ccc2c1,,,CHEMBL1139538,J. Med. Chem.,2005.0,"{'bei': '25.75', 'le': '0.50', 'lle': '2.40', 'sei': '17.23'}",CHEMBL365999,,CHEMBL365999,6.97,0,http://www.openphacts.org/units/Nanomolar,392200,=,1,1,=,,IC50,nM,,107.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,107.0
,1511260,[],CHEMBL831155,Inhibition of [3H]17-beta-estradiol binding to human estrogen receptor alpha expressed in Escherichia coli,B,,,BAO_0000190,BAO_0000019,assay format,Oc1ccc(-c2ccc3c(Cl)c(O)ccc3c2)cc1Cl,,,CHEMBL1139538,J. Med. Chem.,2005.0,"{'bei': '21.13', 'le': '0.44', 'lle': '1.23', 'sei': '15.94'}",CHEMBL426085,,CHEMBL426085,6.45,0,http://www.openphacts.org/units/Nanomolar,392201,=,1,1,=,,IC50,nM,,356.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,356.0
,1511263,[],CHEMBL831155,Inhibition of [3H]17-beta-estradiol binding to human estrogen receptor alpha expressed in Escherichia coli,B,,,BAO_0000190,BAO_0000019,assay format,Oc1ccc2cc(-c3cc(F)c(O)c(F)c3)ccc2c1,,,CHEMBL1139538,J. Med. Chem.,2005.0,"{'bei': '25.84', 'le': '0.48', 'lle': '2.84', 'sei': '17.39'}",CHEMBL191716,,CHEMBL191716,7.04,0,http://www.openphacts.org/units/Nanomolar,391824,=,1,1,=,,IC50,nM,,92.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,92.0
,1511266,[],CHEMBL831155,Inhibition of [3H]17-beta-estradiol binding to human estrogen receptor alpha expressed in Escherichia coli,B,,,BAO_0000190,BAO_0000019,assay format,Oc1ccc2cc(-c3cc(F)c(O)c(F)c3)ccc2c1Cl,,,CHEMBL1139538,J. Med. Chem.,2005.0,"{'bei': '20.49', 'le': '0.41', 'lle': '1.43', 'sei': '15.53'}",CHEMBL192068,,CHEMBL192068,6.29,0,http://www.openphacts.org/units/Nanomolar,391825,=,1,1,=,,IC50,nM,,519.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,519.0
,1511270,[],CHEMBL831155,Inhibition of [3H]17-beta-estradiol binding to human estrogen receptor alpha expressed in Escherichia coli,B,,,BAO_0000190,BAO_0000019,assay format,Oc1ccc(-c2cc(F)c3cc(O)ccc3c2)cc1,,,CHEMBL1139538,J. Med. Chem.,2005.0,"{'bei': '30.12', 'le': '0.55', 'lle': '3.60', 'sei': '18.93'}",CHEMBL192386,,CHEMBL192386,7.66,0,http://www.openphacts.org/units/Nanomolar,391851,=,1,1,=,,IC50,nM,,22.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,22.0
,1511273,[],CHEMBL831155,Inhibition of [3H]17-beta-estradiol binding to human estrogen receptor alpha expressed in Escherichia coli,B,,,BAO_0000190,BAO_0000019,assay format,Oc1ccc2cc(-c3ccc(O)c(F)c3)cc(F)c2c1,,,CHEMBL1139538,J. Med. Chem.,2005.0,"{'bei': '28.20', 'le': '0.52', 'lle': '3.48', 'sei': '18.98'}",CHEMBL363425,,CHEMBL363425,7.68,0,http://www.openphacts.org/units/Nanomolar,391852,=,1,1,=,,IC50,nM,,21.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,21.0
,1511397,[],CHEMBL831155,Inhibition of [3H]17-beta-estradiol binding to human estrogen receptor alpha expressed in Escherichia coli,B,,,BAO_0000190,BAO_0000019,assay format,Oc1ccc(-c2cc(F)c3c(Cl)c(O)ccc3c2)cc1,,,CHEMBL1139538,J. Med. Chem.,2005.0,"{'bei': '25.63', 'le': '0.51', 'lle': '2.69', 'sei': '18.28'}",CHEMBL193146,,CHEMBL193146,7.40,0,http://www.openphacts.org/units/Nanomolar,391877,=,1,1,=,,IC50,nM,,40.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,40.0
,1511403,[],CHEMBL831155,Inhibition of [3H]17-beta-estradiol binding to human estrogen receptor alpha expressed in Escherichia coli,B,,,BAO_0000190,BAO_0000019,assay format,Oc1ccc(-c2cc(F)c3c(Cl)c(O)ccc3c2)cc1F,,,CHEMBL1139538,J. Med. Chem.,2005.0,"{'bei': '22.51', 'le': '0.45', 'lle': '2.05', 'sei': '17.06'}",CHEMBL191901,,CHEMBL191901,6.90,0,http://www.openphacts.org/units/Nanomolar,391899,=,1,1,=,,IC50,nM,,125.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,125.0
,1511407,[],CHEMBL831155,Inhibition of [3H]17-beta-estradiol binding to human estrogen receptor alpha expressed in Escherichia coli,B,,,BAO_0000190,BAO_0000019,assay format,Oc1ccc(-c2cc(Cl)c3cc(O)ccc3c2)cc1,,,CHEMBL1139538,J. Med. Chem.,2005.0,"{'bei': '27.79', 'le': '0.54', 'lle': '2.95', 'sei': '18.59'}",CHEMBL363367,,CHEMBL363367,7.52,0,http://www.openphacts.org/units/Nanomolar,391900,=,1,1,=,,IC50,nM,,30.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,30.0
,1511410,[],CHEMBL831155,Inhibition of [3H]17-beta-estradiol binding to human estrogen receptor alpha expressed in Escherichia coli,B,,,BAO_0000190,BAO_0000019,assay format,Oc1ccc(-c2cc(Cl)c3c(Cl)c(O)ccc3c2)cc1,,,CHEMBL1139538,J. Med. Chem.,2005.0,"{'bei': '24.14', 'le': '0.50', 'lle': '2.15', 'sei': '18.21'}",CHEMBL192876,,CHEMBL192876,7.37,0,http://www.openphacts.org/units/Nanomolar,391920,=,1,1,=,,IC50,nM,,43.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,43.0
,1511413,[],CHEMBL831155,Inhibition of [3H]17-beta-estradiol binding to human estrogen receptor alpha expressed in Escherichia coli,B,,,BAO_0000190,BAO_0000019,assay format,N#Cc1cc(-c2ccc(O)cc2)cc2ccc(O)cc12,,,CHEMBL1139538,J. Med. Chem.,2005.0,"{'bei': '26.71', 'le': '0.48', 'lle': '3.19', 'sei': '10.86'}",CHEMBL371624,,CHEMBL371624,6.98,0,http://www.openphacts.org/units/Nanomolar,391921,=,1,1,=,,IC50,nM,,105.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,105.0
,1511417,[],CHEMBL831155,Inhibition of [3H]17-beta-estradiol binding to human estrogen receptor alpha expressed in Escherichia coli,B,,,BAO_0000190,BAO_0000019,assay format,N#Cc1cc(-c2ccc(O)c(F)c2)cc2ccc(O)cc12,,,CHEMBL1139538,J. Med. Chem.,2005.0,"{'bei': '23.91', 'le': '0.43', 'lle': '2.75', 'sei': '10.39'}",CHEMBL192154,,CHEMBL192154,6.68,0,http://www.openphacts.org/units/Nanomolar,391941,=,1,1,=,,IC50,nM,,210.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,210.0
,1511540,[],CHEMBL831155,Inhibition of [3H]17-beta-estradiol binding to human estrogen receptor alpha expressed in Escherichia coli,B,,,BAO_0000190,BAO_0000019,assay format,N#Cc1cc(-c2ccc(O)cc2)cc2ccc(O)c(Br)c12,,,CHEMBL1139538,J. Med. Chem.,2005.0,"{'bei': '20.23', 'le': '0.45', 'lle': '2.33', 'sei': '10.71'}",CHEMBL362966,,CHEMBL362966,6.88,0,http://www.openphacts.org/units/Nanomolar,391942,=,1,1,=,,IC50,nM,,131.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,131.0
,1511543,[],CHEMBL831155,Inhibition of [3H]17-beta-estradiol binding to human estrogen receptor alpha expressed in Escherichia coli,B,,,BAO_0000190,BAO_0000019,assay format,N#Cc1cc(-c2ccc(O)cc2)cc2ccc(O)c(Cl)c12,,,CHEMBL1139538,J. Med. Chem.,2005.0,"{'bei': '23.54', 'le': '0.45', 'lle': '2.52', 'sei': '10.84'}",CHEMBL195807,,CHEMBL195807,6.96,0,http://www.openphacts.org/units/Nanomolar,391964,=,1,1,=,,IC50,nM,,109.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,109.0
,1511547,[],CHEMBL831155,Inhibition of [3H]17-beta-estradiol binding to human estrogen receptor alpha expressed in Escherichia coli,B,,,BAO_0000190,BAO_0000019,assay format,N#Cc1cc(-c2ccc(O)c(F)c2)cc2ccc(O)c(Cl)c12,,,CHEMBL1139538,J. Med. Chem.,2005.0,"{'bei': '20.80', 'le': '0.41', 'lle': '1.94', 'sei': '10.15'}",CHEMBL191238,,CHEMBL191238,6.52,0,http://www.openphacts.org/units/Nanomolar,391965,=,1,1,=,,IC50,nM,,299.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,299.0
,1511551,[],CHEMBL831155,Inhibition of [3H]17-beta-estradiol binding to human estrogen receptor alpha expressed in Escherichia coli,B,,,BAO_0000190,BAO_0000019,assay format,N#Cc1cc(-c2ccc(O)c(F)c2)cc2ccc(O)c(F)c12,,,CHEMBL1139538,J. Med. Chem.,2005.0,"{'bei': '21.89', 'le': '0.40', 'lle': '2.44', 'sei': '10.13'}",CHEMBL195280,,CHEMBL195280,6.51,0,http://www.openphacts.org/units/Nanomolar,391987,=,1,1,=,,IC50,nM,,312.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,312.0
,1511554,[],CHEMBL831155,Inhibition of [3H]17-beta-estradiol binding to human estrogen receptor alpha expressed in Escherichia coli,B,,,BAO_0000190,BAO_0000019,assay format,O=Cc1cc(-c2ccc(O)c(F)c2)cc2ccc(O)cc12,,,CHEMBL1139538,J. Med. Chem.,2005.0,"{'bei': '23.51', 'le': '0.43', 'lle': '2.77', 'sei': '11.54'}",CHEMBL365941,,CHEMBL365941,6.64,0,http://www.openphacts.org/units/Nanomolar,391988,=,1,1,=,,IC50,nM,,231.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,231.0
,1511559,[],CHEMBL831155,Inhibition of [3H]17-beta-estradiol binding to human estrogen receptor alpha expressed in Escherichia coli,B,,,BAO_0000190,BAO_0000019,assay format,C=Cc1cc(-c2ccc(O)c(F)c2)cc2ccc(O)cc12,,,CHEMBL1139538,J. Med. Chem.,2005.0,"{'bei': '23.53', 'le': '0.43', 'lle': '1.90', 'sei': '16.30'}",CHEMBL195290,,CHEMBL195290,6.59,0,http://www.openphacts.org/units/Nanomolar,392009,=,1,1,=,,IC50,nM,,254.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,254.0
,1511562,[],CHEMBL831155,Inhibition of [3H]17-beta-estradiol binding to human estrogen receptor alpha expressed in Escherichia coli,B,,,BAO_0000190,BAO_0000019,assay format,CCc1cc(-c2ccc(O)c(F)c2)cc2ccc(O)cc12,,,CHEMBL1139538,J. Med. Chem.,2005.0,"{'bei': '23.48', 'le': '0.43', 'lle': '2.01', 'sei': '16.38'}",CHEMBL193064,,CHEMBL193064,6.63,0,http://www.openphacts.org/units/Nanomolar,392034,=,1,1,=,,IC50,nM,,235.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,235.0
,1511565,[],CHEMBL831155,Inhibition of [3H]17-beta-estradiol binding to human estrogen receptor alpha expressed in Escherichia coli,B,,,BAO_0000190,BAO_0000019,assay format,C#Cc1cc(-c2ccc(O)c(F)c2)cc2ccc(O)cc12,,,CHEMBL1139538,J. Med. Chem.,2005.0,"{'bei': '23.74', 'le': '0.43', 'lle': '2.57', 'sei': '16.33'}",CHEMBL192016,,CHEMBL192016,6.61,0,http://www.openphacts.org/units/Nanomolar,392035,=,1,1,=,,IC50,nM,,247.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,247.0
,1511568,[],CHEMBL831155,Inhibition of [3H]17-beta-estradiol binding to human estrogen receptor alpha expressed in Escherichia coli,B,,,BAO_0000190,BAO_0000019,assay format,CC#Cc1cc(-c2ccc(O)c(F)c2)cc2ccc(O)cc12,,,CHEMBL1139538,J. Med. Chem.,2005.0,"{'bei': '22.12', 'le': '0.40', 'lle': '2.03', 'sei': '15.98'}",CHEMBL363633,,CHEMBL363633,6.46,0,http://www.openphacts.org/units/Nanomolar,392068,=,1,1,=,,IC50,nM,,343.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,343.0
,1511684,[],CHEMBL831155,Inhibition of [3H]17-beta-estradiol binding to human estrogen receptor alpha expressed in Escherichia coli,B,,,BAO_0000190,BAO_0000019,assay format,N#Cc1cc(-c2ccc(O)cc2F)cc2ccc(O)cc12,,,CHEMBL1139538,J. Med. Chem.,2005.0,"{'bei': '27.16', 'le': '0.49', 'lle': '3.66', 'sei': '11.81'}",CHEMBL363634,,CHEMBL363634,7.58,0,http://www.openphacts.org/units/Nanomolar,392069,=,1,1,=,,IC50,nM,,26.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,26.0
,1511687,[],CHEMBL831155,Inhibition of [3H]17-beta-estradiol binding to human estrogen receptor alpha expressed in Escherichia coli,B,,,BAO_0000190,BAO_0000019,assay format,N#Cc1cc(-c2cc(F)c(O)cc2F)cc2ccc(O)cc12,,,CHEMBL1139538,J. Med. Chem.,2005.0,"{'bei': '22.64', 'le': '0.42', 'lle': '2.66', 'sei': '10.48'}",CHEMBL194326,,CHEMBL194326,6.73,0,http://www.openphacts.org/units/Nanomolar,392092,=,1,1,=,,IC50,nM,,186.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,186.0
,1511690,[],CHEMBL831155,Inhibition of [3H]17-beta-estradiol binding to human estrogen receptor alpha expressed in Escherichia coli,B,,,BAO_0000190,BAO_0000019,assay format,N#Cc1cc(-c2c(F)cc(O)cc2F)cc2ccc(O)cc12,,,CHEMBL1139538,J. Med. Chem.,2005.0,"{'bei': '24.72', 'le': '0.46', 'lle': '3.28', 'sei': '11.43'}",CHEMBL426641,,CHEMBL426641,7.35,0,http://www.openphacts.org/units/Nanomolar,392093,=,1,1,=,,IC50,nM,,45.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,45.0
,1511693,[],CHEMBL831155,Inhibition of [3H]17-beta-estradiol binding to human estrogen receptor alpha expressed in Escherichia coli,B,,,BAO_0000190,BAO_0000019,assay format,N#Cc1cc(-c2cc(F)c(O)c(F)c2)cc2ccc(O)cc12,,,CHEMBL1139538,J. Med. Chem.,2005.0,"{'bei': '21.06', 'le': '0.39', 'lle': '2.19', 'sei': '9.75'}",CHEMBL195154,,CHEMBL195154,6.26,0,http://www.openphacts.org/units/Nanomolar,392118,=,1,1,=,,IC50,nM,,548.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,548.0
,1511696,[],CHEMBL831155,Inhibition of [3H]17-beta-estradiol binding to human estrogen receptor alpha expressed in Escherichia coli,B,,,BAO_0000190,BAO_0000019,assay format,N#Cc1cc(O)cc2ccc(-c3ccc(O)cc3)cc12,,,CHEMBL1139538,J. Med. Chem.,2005.0,"{'bei': '27.08', 'le': '0.48', 'lle': '3.29', 'sei': '11.01'}",CHEMBL194762,,CHEMBL194762,7.08,0,http://www.openphacts.org/units/Nanomolar,392119,=,1,1,=,,IC50,nM,,84.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,84.0
,1511699,[],CHEMBL831155,Inhibition of [3H]17-beta-estradiol binding to human estrogen receptor alpha expressed in Escherichia coli,B,,,BAO_0000190,BAO_0000019,assay format,N#Cc1cc(O)cc2ccc(-c3ccc(O)c(F)c3)cc12,,,CHEMBL1139538,J. Med. Chem.,2005.0,"{'bei': '25.13', 'le': '0.46', 'lle': '3.09', 'sei': '10.92'}",CHEMBL192000,,CHEMBL192000,7.02,0,http://www.openphacts.org/units/Nanomolar,392144,=,1,1,=,,IC50,nM,,96.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,96.0
,1511706,[],CHEMBL831155,Inhibition of [3H]17-beta-estradiol binding to human estrogen receptor alpha expressed in Escherichia coli,B,,,BAO_0000190,BAO_0000019,assay format,N#Cc1cc(O)c(Br)c2ccc(-c3ccc(O)c(F)c3)cc12,,,CHEMBL1139538,J. Med. Chem.,2005.0,"{'bei': '19.36', 'le': '0.43', 'lle': '2.25', 'sei': '10.79'}",CHEMBL195039,,CHEMBL195039,6.94,0,http://www.openphacts.org/units/Nanomolar,392202,=,1,1,=,,IC50,nM,,116.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,116.0
,1511709,[],CHEMBL831155,Inhibition of [3H]17-beta-estradiol binding to human estrogen receptor alpha expressed in Escherichia coli,B,,,BAO_0000190,BAO_0000019,assay format,N#Cc1cc(O)c(C#N)c2ccc(-c3ccc(O)c(F)c3)cc12,,,CHEMBL1139538,J. Med. Chem.,2005.0,"{'bei': '19.91', 'le': '0.36', 'lle': '2.26', 'sei': '6.88'}",CHEMBL371564,,CHEMBL371564,6.06,0,http://www.openphacts.org/units/Nanomolar,392203,=,1,1,=,,IC50,nM,,877.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,877.0
,1511824,[],CHEMBL831155,Inhibition of [3H]17-beta-estradiol binding to human estrogen receptor alpha expressed in Escherichia coli,B,,,BAO_0000190,BAO_0000019,assay format,Cc1c(O)cc(C#N)c2cc(-c3ccc(O)c(F)c3)ccc12,,,CHEMBL1139538,J. Med. Chem.,2005.0,"{'bei': '21.79', 'le': '0.40', 'lle': '2.15', 'sei': '9.95'}",CHEMBL371126,,CHEMBL371126,6.39,0,http://www.openphacts.org/units/Nanomolar,391826,=,1,1,=,,IC50,nM,,406.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,406.0
,1511827,[],CHEMBL831155,Inhibition of [3H]17-beta-estradiol binding to human estrogen receptor alpha expressed in Escherichia coli,B,,,BAO_0000190,BAO_0000019,assay format,N#Cc1cc(O)c(Cl)c2ccc(-c3ccc(O)cc3)cc12,,,CHEMBL1139538,J. Med. Chem.,2005.0,"{'bei': '23.70', 'le': '0.46', 'lle': '2.57', 'sei': '10.91'}",CHEMBL192218,,CHEMBL192218,7.01,0,http://www.openphacts.org/units/Nanomolar,391827,=,1,1,=,,IC50,nM,,98.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,98.0
,1511830,[],CHEMBL831155,Inhibition of [3H]17-beta-estradiol binding to human estrogen receptor alpha expressed in Escherichia coli,B,,,BAO_0000190,BAO_0000019,assay format,N#Cc1cc(O)c(Cl)c2ccc(-c3ccc(O)c(F)c3)cc12,,,CHEMBL1139538,J. Med. Chem.,2005.0,"{'bei': '23.14', 'le': '0.45', 'lle': '2.68', 'sei': '11.30'}",CHEMBL192390,,CHEMBL192390,7.26,0,http://www.openphacts.org/units/Nanomolar,391853,=,1,1,=,,IC50,nM,,55.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,55.0
,1511833,[],CHEMBL831155,Inhibition of [3H]17-beta-estradiol binding to human estrogen receptor alpha expressed in Escherichia coli,B,,,BAO_0000190,BAO_0000019,assay format,C#Cc1cc(O)cc2ccc(-c3ccc(O)c(F)c3)cc12,,,CHEMBL1139538,J. Med. Chem.,2005.0,"{'bei': '25.65', 'le': '0.46', 'lle': '3.10', 'sei': '17.64'}",CHEMBL191759,,CHEMBL191759,7.14,0,http://www.openphacts.org/units/Nanomolar,391854,=,1,1,=,,IC50,nM,,73.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,73.0
,1511836,[],CHEMBL831155,Inhibition of [3H]17-beta-estradiol binding to human estrogen receptor alpha expressed in Escherichia coli,B,,,BAO_0000190,BAO_0000019,assay format,CC#Cc1cc(O)cc2ccc(-c3ccc(O)c(F)c3)cc12,,,CHEMBL1139538,J. Med. Chem.,2005.0,"{'bei': '23.07', 'le': '0.42', 'lle': '2.31', 'sei': '16.67'}",CHEMBL192849,,CHEMBL192849,6.75,0,http://www.openphacts.org/units/Nanomolar,391878,=,1,1,=,,IC50,nM,,180.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,180.0
